move_meta_ailment_id,local_language_id,name
-1,5,????
-1,6,????
-1,9,????
0,5,Aucun
0,6,keine Statusänderung
0,9,none
1,5,Paralysie
1,6,Paralyse
1,9,Paralysis
2,5,Sommeil
2,6,Schlaf
2,9,Sleep
3,5,Gel
3,6,Eingefroren
3,9,Freeze
4,5,Brûlure
4,6,Verbrennung
4,9,Burn
5,5,Empoisonnement
5,6,Vergiftung
5,9,Poison
6,5,Confusion
6,6,Verwirrung
6,9,Confusion
7,5,Attraction
7,6,Anziehung
7,9,Infatuation
8,5,Piège
8,6,Gefangen
8,9,Trap
9,5,Cauchemar
9,6,Albtraum
9,9,Nightmare
12,5,Tourmente
12,6,Folter
12,9,Torment
13,5,Entrave
13,6,Blockiert
13,9,Disable
14,5,Bâillement
14,6,Gähner
14,9,Yawn
15,5,Anti-Soin
15,6,Heilblockade
15,9,Heal Block
17,5,Aucune immunité aux types
17,6,Keine Typ Immunität
17,9,No type immunity
18,5,Vampigraine
18,6,Bepflanzt
18,9,Leech Seed
19,5,Embargo
19,6,Itemsperre
19,9,Embargo
20,5,Requiem
20,6,Abgangsbund
20,9,Perish Song
21,5,Racines
21,6,Verwurzelt
21,9,Ingrain
